Country Code,Series Code,Version Code,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014
QAT,GC.BAL.CASH.GD.ZS,199204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,199209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,199304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,199309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,199404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,199409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,199504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,199509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,199704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,199804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,199904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4182075593348,9.65127702896478,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4182075593348,9.65127702896478,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4182075593348,9.65127702896478,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.415484915812,9.65128272563405,9.85667944665335,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,200910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.415484915812,9.65128272563405,9.85667944665335,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4154849885726,9.65128283753008,9.15383717891639,12.4797383667645,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4154849885726,9.65128283753008,9.15383717891639,12.4797383667645,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4154849885726,9.65128283753008,9.1538371789164,12.4797383667645,NA,NA,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.7562478486594,10.3468620246506,15.2348609735651,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.7562478486594,10.3468620246506,15.2348609735651,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.7562478486594,10.3468620246506,15.2348609735651,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.7562478486594,10.3468620246506,15.2348609735651,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.7562478486594,10.3468620246506,15.2348609735651,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.7562478486594,10.3468620246506,15.2348609735651,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.7562478486594,10.3468620246506,15.2348609735651,NA,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.9190304951459,9.95937862551114,15.3487780205178,2.89272520550605,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.9190304951459,9.95937862551114,15.3487780205178,2.89272520550605,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.9190304951459,9.95937862551114,15.3487780205178,2.89272520550605,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.9190304941098,9.95937862479459,15.3487780213624,2.89272520550605,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.9190304951459,9.95937862551114,15.3487780205178,2.89272520550605,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.9190304951459,9.95937862551114,15.3487780205178,2.94382242751595,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.44595311,9.521790819,8.589994594,10.9190305,9.959378626,15.34877802,2.943822428,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.9190304951459,9.95937862551114,15.3487780205178,2.94382242751595,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4459531128033,9.52179081932264,8.58999459374773,10.9190304951459,9.95937862551114,15.3487780205178,2.94382242751595,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4154849885726,9.20310739337779,8.53561208378646,10.896413600113,9.93775478963638,15.3150611203811,2.94382116630194,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4154849885726,9.20310739337779,8.53561208378646,10.896413600113,9.93775478963638,15.3150611203811,2.94382116630194,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4154849885726,9.20310739337779,8.53561208378646,10.896413600113,9.93775478963638,15.3150611203811,2.94382116630194,NA,NA,NA,NA
QAT,GC.BAL.CASH.GD.ZS,201412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4154849885726,9.20310739337779,8.53561208378646,10.896413600113,9.93775478963638,15.3150611203811,2.94382116630194,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,198904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,199904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.048012119186,41.9950306976069,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.048012119186,41.9950306976069,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.048012119186,41.9950306976069,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.048012119186,41.99507792141,44.7041395322037,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,200910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.048012119186,41.99507792141,44.7041395322037,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0480123277235,41.9950784082968,41.5164575550221,45.4519632392465,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0480123277235,41.9950784082968,41.5164575550221,45.4519632392465,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0480123277235,41.9950784082969,41.5164575550222,45.4519632392465,NA,NA,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,39.9867255643293,34.935031495088,47.2469561440228,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,39.9867255643293,34.935031495088,47.2469561440228,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,39.9867255643293,34.935031495088,47.2469561440228,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,39.9867255643293,34.935031495088,47.2469561440228,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,39.9867255643293,34.935031495088,47.2469561440228,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,39.9867255643293,34.935031495088,47.2469561440228,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,39.9867255643293,34.935031495088,47.2469561440228,NA,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,40.5918757155044,33.6267367946746,47.6002402160449,33.6307911713306,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,40.5918757155044,33.6267367946746,47.6002402160449,33.6307911713306,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,40.5918757155044,33.6267367946746,47.6002402160449,33.6307911713306,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,40.5918757144683,33.626736793958,47.6002402168895,33.6307911713306,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,40.5918757155044,33.6267367946746,47.6002402160449,33.6307911713306,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,40.5918757155044,33.6267367946746,47.6002402160449,34.2248469079691,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.13533626,41.43162715,38.95919703,40.59187572,33.62673679,47.60024022,34.22484691,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,40.5918757155044,33.6267367946746,47.6002402160449,34.2248469079691,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1353362590852,41.4316271501155,38.9591970291724,40.5918757155044,33.6267367946746,47.6002402160449,34.2248469079691,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0480123277235,40.0449580735513,38.7125497353471,40.507796621426,33.5537263123148,47.4956760257426,34.2248322451091,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0480123277235,40.0449580735513,38.7125497353471,40.507796621426,33.5537263123148,47.4956760257426,34.2248322451091,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0480123277235,40.0449580735513,38.7125497353471,40.507796621426,33.5537263123148,47.4956760257426,34.2248322451091,NA,NA,NA,NA
QAT,GC.REV.XGRT.GD.ZS,201412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0480123277235,40.0449580735513,38.7125497353471,40.507796621426,33.5537263123148,47.4956760257426,34.2248322451091,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,198904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,199904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,200004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,GC.XPN.TOTL.GD.ZS,200104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
